Course,Assessment Name,Assessment Weighting (%),Grade
elec2501,quiz 1,1,0
elec2501,quiz 2,1,70
elec2501,quiz 3,1,25
elec2501,quiz 4,1,100
elec2501,quiz 5,1,75
elec2501,assignment 1,2.5,75
elec2501,assignment 2,2.5,75
elec2501,lab 1,4.75,95
elec2501,lab 2,4.75,87.5
elec2501,lab 4,4.75,72.5
elec2501,lab 5,4.75,90
elec2501,lab 0,1,100
elec2501,midterm,20,82.81
comp1805,drill 1,1.25,100
comp1805,drill 2,1.25,98.89
comp1805,drill 4,1.25,92.59
comp1805,drill 7,1.25,98.81
comp1805,drill 8,1.25,96.67
comp1805,drill 10,1.25,100
comp1805,drill 11,1.25,88.78
comp1805,drill 12,1.25,89.98
comp1805,tutorial 1,1.25,92.48
comp1805,tutorial 2,1.25,94
comp1805,tutorial 3,1.25,81.04
comp1805,tutorial 4,1.25,87.74
comp1805,tutorial 7,1.25,90.38
comp1805,tutorial 8,1.25,64.29
comp1805,tutorial 10,1.25,84.17
comp1805,tutorial 12,1.25,54.17
comp1805,problem set 2,12,73.77
comp1805,problem set 3,12,87.5
comp1805,problem set 4,12,97.22
comp1805,problem set 5,12,76.79
comp1805,test 1 part 1,2.5,75.09
comp1805,test 1 part 2,7.5,97.22
comp1805,test 2,10,87.84
comp1805,final,12,75.55
sysc2006,lab 2,1,100
sysc2006,lab 3,1,100
sysc2006,lab 4,1,100
sysc2006,lab 5,1,100
sysc2006,lab 6,1,100
sysc2006,lab 7,1,100
sysc2006,lab 8,1,100
sysc2006,lab 9,1,100
sysc2006,lab 10,1,100
sysc2006,lab 11,1,100
sysc2006,midterm,25,78.57
sysc2310,quiz 1,1.25,100
sysc2310,quiz 2,1.25,83
sysc2310,quiz 4,1.25,60
sysc2310,quiz 5,1.25,40
sysc2310,lab 1,5,100
sysc2310,lab 2,5,100
sysc2310,lab 3,5,100
sysc2310,midterm,20,117
math1005,test 1,15,63.33
math1005,test 2,15,94.44
